subject,index,n_since_last_click,channel
14,109,12,51
14,109,12,53
14,109,12,60
14,110,15,9
14,110,15,23
14,110,15,24
14,110,15,30
14,110,15,32
14,110,15,33
14,110,15,38
14,110,15,39
14,110,15,45
14,110,15,50
14,110,15,51
14,110,15,59
14,110,15,60
14,111,0,9
14,111,0,23
14,111,0,24
14,111,0,30
14,111,0,32
14,111,0,33
14,111,0,38
14,111,0,39
14,111,0,45
14,111,0,48
14,111,0,50
14,111,0,51
14,111,0,53
14,111,0,59
14,112,5,23
14,112,5,24
14,112,5,30
14,112,5,32
14,112,5,33
14,112,5,38
14,112,5,39
14,112,5,45
14,112,5,48
14,112,5,50
14,112,5,51
14,112,5,53
14,112,5,59
14,112,5,60
14,113,26,9
14,113,26,23
14,113,26,24
14,113,26,30
14,113,26,32
14,113,26,33
14,113,26,38
14,113,26,39
14,113,26,45
14,113,26,48
14,113,26,51
14,113,26,53
14,113,26,59
14,113,26,60
14,114,0,9
14,114,0,23
14,114,0,24
14,114,0,30
14,114,0,32
14,114,0,33
14,114,0,38
14,114,0,39
14,114,0,45
14,114,0,48
14,114,0,50
14,114,0,51
14,114,0,53
14,114,0,59
14,114,0,60
14,115,0,9
14,115,0,24
14,115,0,30
14,115,0,32
14,115,0,33
14,115,0,38
14,115,0,39
14,115,0,45
14,115,0,48
14,115,0,50
14,115,0,51
14,115,0,53
14,115,0,60
14,116,20,9
14,116,20,23
14,116,20,24
14,116,20,30
14,116,20,32
14,116,20,33
14,116,20,39
14,116,20,45
14,116,20,48
14,116,20,50
14,116,20,51
14,116,20,53
14,116,20,59
14,116,20,60
14,117,35,9
14,117,35,23
14,117,35,24
14,117,35,30
14,117,35,32
14,117,35,33
14,117,35,38
14,117,35,39
14,117,35,45
14,117,35,48
14,117,35,50
14,117,35,51
14,117,35,53
14,117,35,59
14,117,35,60
14,118,4,9
14,118,4,23
14,118,4,24
14,118,4,30
14,118,4,32
14,118,4,33
14,118,4,38
14,118,4,39
14,118,4,45
14,118,4,48
14,118,4,50
14,118,4,51
14,118,4,53
14,118,4,59
14,118,4,60
14,119,35,9
14,119,35,23
14,119,35,24
14,119,35,30
14,119,35,38
14,119,35,39
14,119,35,45
14,119,35,50
14,119,35,51
14,119,35,53
14,119,35,59
14,120,18,9
14,120,18,23
14,120,18,24
14,120,18,32
14,120,18,33
14,120,18,38
14,120,18,39
14,120,18,45
14,120,18,48
14,120,18,50
14,120,18,51
14,120,18,53
14,120,18,59
14,120,18,60
14,121,24,9
14,121,24,23
14,121,24,24
14,121,24,30
14,121,24,32
14,121,24,33
14,121,24,38
14,121,24,39
14,121,24,50
14,121,24,53
14,121,24,59
14,121,24,60
14,122,1,9
14,122,1,23
14,122,1,24
14,122,1,30
14,122,1,32
14,122,1,33
14,122,1,38
14,122,1,39
14,122,1,45
14,122,1,48
14,122,1,50
14,122,1,51
14,122,1,53
14,122,1,59
14,123,10,9
14,123,10,23
14,123,10,24
14,123,10,30
14,123,10,32
14,123,10,33
14,123,10,38
14,123,10,39
14,123,10,45
14,123,10,48
14,123,10,51
14,123,10,53
14,123,10,59
14,123,10,60
14,124,0,9
14,124,0,23
14,124,0,24
14,124,0,30
14,124,0,32
14,124,0,33
14,124,0,38
14,124,0,39
14,124,0,45
14,124,0,48
14,124,0,50
14,124,0,51
14,124,0,53
14,124,0,59
14,124,0,60
14,125,0,23
14,125,0,24
14,125,0,30
14,125,0,32
14,125,0,33
14,125,0,38
14,125,0,39
14,125,0,45
14,125,0,48
14,125,0,50
14,125,0,51
14,125,0,53
14,125,0,60
14,126,65,9
14,126,65,23
14,126,65,24
14,126,65,30
14,126,65,33
14,126,65,38
14,126,65,39
14,126,65,45
14,126,65,48
14,126,65,50
14,126,65,51
14,126,65,53
14,126,65,60
14,127,0,9
14,127,0,23
14,127,0,24
14,127,0,30
14,127,0,32
14,127,0,33
14,127,0,38
14,127,0,39
14,127,0,48
14,127,0,53
14,127,0,60
14,128,29,9
14,128,29,23
14,128,29,24
